name,price,Original Price,category,site
"Jusimi Sleep Headphones, Sport Headband, Wireless V5.0 Bluetooth Headphones, Eye mask Headphones, Built-in ultra-thin HD stereo speakers, Suitable for Side Sleep, Sports, Yoga, Fitness, Relaxation",260..00,N/A,Headphones,amazon
"JBL LIVE Pro+, True Wireless NC Earbuds, Wireless Charging, full touch, Pink earphones Airpods earbuds headphones","5,588..19","EGP 6,899.00",Headphones,amazon
"SP SPON P9 PLUS Wireless Bluetooth Video Game Headset Allows You to Control Volume, Navigate Songs and Answer Phone Calls (Blue)",244..00,EGP 289.00,Headphones,amazon
"Headphone Celebrat A36 Bluetooth With Mic Stereo Sound Music Wireless Headset, Bluetooth, FM And AUX with External Microphone and Support SD Card (Blue)",543..00,EGP 569.00,Headphones,amazon
Earbuds with Bluetooth Headset,374..50,EGP 395.00,Headphones,amazon
Air Puds Pro Earbuds Compatible with Wireless Bluetooth Earbuds with Charging Case Noise Cancelling in-Ear Mic IPX5 Waterproof Earbuds for iPhone/Android/airpod pro,N/A,N/A,Headphones,amazon
"Wired Gaming Headset UT-9, 7.1 Surround Sound, With LED Light Detachable Microphone, Multi Platforms Headphone, USB/AUX 3.5mm - White",435..00,N/A,Headphones,amazon
"P9 Wireless Bluetooth Headset - Music Stereo Headset Over Ear with Memory Card Support, Gaming Headphones with Built-in Microphone for Laptop, Phone, PC - Green",269..00,N/A,Headphones,amazon
G-Power GP003 Joint Wired Control Earphones With Microphone And Multi Function Control Button Amazing To Play Music And Make Calls Compatible For Popular Phones 1.2 M - Black,53..00,EGP 68.00,Headphones,amazon
"Wireless Gaming Headset for PS5, PS4, PC, NES, Bluetooth 5.3 Gaming Headsets Wireless with Noise Canceling Microphone, Gamer Headphones for Nintendo Switch, 50H Battery - Pink",N/A,N/A,Headphones,amazon
Gigamax Headphone USB 1520 - Black,559..00,N/A,Headphones,amazon
"Jabra Evolve2 65 Flex Wireless Stereo Headset - Bluetooth, Noise-Cancelling ClearVoice Technology & Hybrid ANC - Works with All Leading UC Platforms Such As Zoom & Google Meet - Black","25,944..05",N/A,Headphones,amazon
"Odaban F2 RGB Gaming Headset 7.1 Surround Sound, Mic & LED Light Noise Cancelling Microphone Over Ear MULTI-PLATFORM COMPATIBLE",599..00,N/A,Headphones,amazon
"Wireless Touch Bluetooth Stereo Sport Headsets with Noise Reduction, Digital Display with Mic (Black)",245..00,N/A,Headphones,amazon
"realme Buds T110 with AI ENC for Calls, Upto 38 Hours of Playback and Fast Charging Bluetooth Headset (Punk Black, True Wireless)",N/A,N/A,Headphones,amazon
Xiaomi Redmi Buds 6- Black,"3,049..00",N/A,Headphones,amazon
"Earbuds 2nd Pro, Bluetooth Headphones with Charging Case Noise cancellation, IPX5 Resistant, Compatibal with iPhone,Android",480..00,N/A,Headphones,amazon
"JBL Tune510 headphones Black, Wireless",N/A,N/A,Headphones,amazon
"LIGHT^NING Wired Earbuds for iPhone [Apple MFi Certified] In-Ear Volume Control and Mic Compatible with Apple 14/13/12/11 Pro Max/7/8 Plus, In-Ear, White, No Bluetooth",245..00,EGP 269.00,Headphones,amazon
"R 50i Wireless Earbuds, True Stereo Sound, 10mm Drivers, Bass Bluetooth 5.3, 30H Playtime, AI Clarity Calls, 22R50E Preset EQ Mics in Ear - Black",949..00,N/A,Headphones,amazon
"Wireless Gaming Headset, LED Light Up Cat Ear Shaped Headphones, Cartoon Luminous Head-mounted Stereo Bluetooth Headset, for Kids Adult(Black)",N/A,N/A,Headphones,amazon
"M10 TWS Bluetooth V5.1 in-Ear Wireless Earbuds with Upto 3 Hours Playback Stereo Sports Waterproof Bluetooth Earphones with Mic, IPX5 Water Resistant, Noise Cancellation, (Black, True Wireless)",202..92,N/A,Headphones,amazon
"Air-Pro Wireless Bluetooth Earbuds with Touch Control, Noise Cancellation, Charging Case (White) In-Ear",420..00,N/A,Headphones,amazon
"CHOETECH Chotech true wireless earbuds, big bass 4 mics, clear calls automatic noise reduction, ipx8 waterproof, sensitive touch control, comfortable to wear, bluetooth 5.2,tiny size",954..00,N/A,Headphones,amazon
"Oraimo Trumpet 3 In-Ear Wired Earphone,10mm Dynamic Driver,HiFi Stereo Audio In-Ear Headphones,Built-in Microphones fro Clear Calls,3.5 mm Jack, Volume Control,Compatible for Smartphones and Laptops",220..00,N/A,Headphones,amazon
"JBL TUNE 305C USB-C Wired Hi-Res In-Ear Headphones, Black|1 year manufacturer warranty",937..00,N/A,Headphones,amazon
"USB-C Earphones with Hi-Fi Stereo Sound, Built-In Mic – Ultimate In-Ear Headset Compatible with Samsung, Huawei, and All Type-C Devices - red",149..99,N/A,Headphones,amazon
"JBL Tune Beam True Wireless Noise Cancelling Earbuds, Pure Bass Sound, Bluetooth 5.3, Smart Ambient, 4-Mics Technology, VoiceAware, 48H Battery, Water and Dust Resistant - Purple, JBLTBEAMPUR","5,310..00","EGP 5,900.00",Headphones,amazon
"HP In-Ear Headset 150, Black, X7B04AA",199..00,N/A,Headphones,amazon
"GU9 One Click Retractable Bluetooth In Ear Earpiece, Collar Clip Single Earbuds with Microphone & Noise Cancelling BT V5.0, 200H Standby Time & 10HLong Play time,Type-C Fast Charging For Driving",995..00,N/A,Headphones,amazon
"Earphones for Samsung Galaxy Alpha Earphones Original Like Wired in-Ear Headphones Stereo Deep Bass Head Hands-Free Headset Earbud with Built in-line Mic, 3.5mm Jack (YS11, White)",99..00,N/A,Headphones,amazon
In-Ear Wired Bluetooth Earphone For iPhone X 8 7 Plus 11 12 13 Pro Max - White,115..00,EGP 137.00,Headphones,amazon
"JBL Quantum 100M2 Wired Over-Ear Gaming Headset QuantumSOUND Signature, 3.5 mm Jack, Multi-Platform Compatibility and Removable Microphone with Mute Option, Purple|1 year manufacturer warranty","2,473..00","EGP 3,010.57",Headphones,amazon
"Logitech Zone Vibe 100 Lightweight Wireless Over-Ear Headphones with Noise-Cancelling Microphone, Advanced Multipoint Bluetooth Headset, Works with Teams, Google Meet, Zoom, Mac/PC - Off White",N/A,N/A,Headphones,amazon
Wireless Headphones Bluetooth 5.0 Over Ear Headphones Foldable Headset with Built-in Mic Lightweight Headset with Memory Card Support Black,204..00,N/A,Headphones,amazon
"Honeywell Moxie V1100, in-Ear True Wireless Stereo Earbuds with Digital Battery Display Case, Dual Microphones, Bluetooth V5.3, 31 Hours of Playtime, 100 Hours Stand-by, Fast Charging, Black","1,030..00","EGP 1,300.00",Headphones,amazon
"Onikuma k20 stereo rgb gaming headset with led light noise-cancelling mic for mobile/pc/ps4/xbox one/mac, black, Wired",599..00,N/A,Headphones,amazon
Bluetooth Headset Sports In Ear Phone Holder For Office,399..00,N/A,Headphones,amazon
Celebrat G3 Earphone With Microphone Controller And 20KHz Frequence Response For Mobile Phone 1.2 Meter Length - Black,49..00,EGP 91.50,Headphones,amazon
"Apple earpods with lightning connector, white - mmtn2zm/a","1,598..00",N/A,Headphones,amazon
"Gaming Headset Xbox one Headset with Mic Stereo Gaming Headset, Noise Immunity Swivel Mic & LED Light, Suspension Headband PS4 VR Headphone Compatible with PC PS5 Xbox One (Bblue)",388..00,N/A,Headphones,amazon
L'avvento (hp15b) wireless headphone bluetooth 5.0 with touch control - black,"1,028..02","EGP 1,320.66",Headphones,amazon
air buds pro 2 compatibal with iphone Wireless Earbuds Bluetooth Headphones with Charging Case Noise Cancelling in Mic in Ear Ear Buds IPX5 Waterproof Air Buds for iPhone/Android/airpod pro … Black,799..00,N/A,Headphones,amazon
"Marshall Minor III True Wireless Bluetooth Earphones, Earbuds - Black",N/A,N/A,Headphones,amazon
"Nothing Ear (stick) - wireless earbuds, comfortable ergonomic design, 4.4g ultra lightweight, custom dynamic driver, Clear Voice Technology, press controls, up to 29 hrs of listening time",N/A,N/A,Headphones,amazon
"Sodo 1008 Bluetooth Headphone Black, Wireless",480..00,N/A,Headphones,amazon
"realme TechLife Buds T100 Bluetooth Truly Wireless in Ear Earbuds with mic, AI ENC for Calls, Google Fast Pair, 28 Hours Total Playback with Fast Charging and Low Latency Gaming Mode (Black)","1,900..00",N/A,Headphones,amazon
"Oraimo FreePods 3C True Wireless Earbuds Bluetooth Earphone with 4-Mic Call Noise Cancelling,36H Playtime Bluetooth Headphones in-Ear Earbuds with Stereo Bass,Waterproof for Sport,White",N/A,N/A,Headphones,amazon
Tingwode SV-7 Metal Pure Sound Earphone With Microphone And Comfortable Wearing Design Practical For Mobile Phones 1.2 Meter - White,48..00,EGP 64.65,Headphones,amazon
"Samsung headset type AKG original first grade with leather ear EO-lG955 - Gray,Grey",N/A,N/A,Headphones,amazon
"Jabra Evolve2 55 Stereo Wireless Headset Air Comfort Technology, Noise-cancelling Mics, and Active Noise Cancellation - MS Teams Certified, Works with All Other Platforms - Black","18,553..89",N/A,Headphones,amazon
SoundPEATS Air3 Deluxe HS,"1,999..00",N/A,Headphones,amazon
"HAVIT GAMENOTE HV-H2232d RGB Gaming Headset, 50mm Speaker, 3.5mm Connector + USB-Black",750..00,N/A,Headphones,amazon
"realme T110 AI ENC Noise Cancelling Wireless Earbuds, Lightweight in-Ear Buds, 10mm Dynamic Bass Driver, Heavy Bass, 38H Battery, Wireless Charging, Bluetooth 5.4, IPX5 Water Resistance - (Jazz Blue)","1,399..00",N/A,Headphones,amazon
Imaginia M28 Wireless Gaming Earbuds with Mic and Gaming Accessories Noise Cancelling Waterproof LED Bluetooth Touch Headset USB C Stereo 30 Hours Playertime,244..00,N/A,Headphones,amazon
"Earphone for Samsung Galaxy, Wired Headphones Headset with High-Fidelity Sound, Built-in Microphone, for an EnhancedListening Experience and Clear Calls (White) (One Piece)",54..00,N/A,Headphones,amazon
JBL T205 Wired In-Ear Headphones - Black earphones Airpods earbuds headphones,380..10,EGP 467.00,Headphones,amazon
"Sony MDR-ZX110AP Headphones for Smartphone (Headband, Control Remote, Microphone, 1000 Mw, Android and Iphone), Black, 20 x 15 x 3.5 cm Headset",649..00,EGP 779.00,Headphones,amazon
Airpods 3 Simi Original,435..00,N/A,Headphones,amazon
Wireless Headphones Bluetooth 5.0 Over Ear Headphones Foldable Headset with Built-in Mic Lightweight Headset with Memory Card Support,228..35,N/A,Headphones,amazon
Jbl Tour Pro2 Headphone Black - Jbltourprop,N/A,N/A,Headphones,amazon
cotton ear buds - 150 wood buds,43..00,N/A,Headphones,amazon
"Children's Bluetooth Headphones, Cat Ears, Foldable Girls Headphones, Over Ear, Children's Headphones Bluetooth 5.0 Wireless with LED Light, Cat Ears and Microphone for Mobile Phone/PC",400..00,EGP 425.00,Headphones,amazon
JBL TUNE 205 - In-Ear Headphone with One-Button Remote/Mic - Black,390..00,EGP 635.00,Headphones,amazon
Cute Wired Headphones with Microphone and Donut Rabbit Yellow,650..00,N/A,Headphones,amazon
"Jabra Elite 4 Active, Navy, Wireless, MEDIUM","4,199..00","EGP 4,900.00",Headphones,amazon
"Sennheiser RS 120-W On-Ear Wireless Headphones for Crystal-Clear TV Listening with 3 Sound Modes, Lightweight Design, Easy Volume Control, 60 m Range and Convenient Transmitter/Charger Combo - Black","10,999..00",N/A,Headphones,amazon
"Type C Earphones High Sound Quality USB Type C Compatible with A53 5G, S22, S21 FE, S20 Ultra, Note 10, S10 Plus",257..00,N/A,Headphones,amazon
Gravastar P9_YLW TWS Pro Wireless Earbuds Yellow,"4,899..00",N/A,Headphones,amazon
Dreamzon P9 Headphone Bluetooth Compatible Music Wireless Headset With Microphone Supports/red,399..00,N/A,Headphones,amazon
1Pack Earbuds for iPhone Headphones Wired Earphones [MFi Certified] (Built-in Microphone & Volume Control) Noise Isolating Headsets for iPhone 14/13/12/11/XR/XS/X/8/7/SE/Pro/Pro Max,242..47,N/A,Headphones,amazon
"R3502 Wired earphones with 3.5mm plug, Full-feature inline controls, one-button answer, HD microphone, lossless sound transmission, refined speaker sound quality | 12 month local warranty",160..00,N/A,Headphones,amazon
JBL T180A In-ear Music Headphones 3.5mm Wired Stereo Headset Line Control Hands-free with Microphone Earphone Black with Orange,499..00,N/A,Headphones,amazon
Wired Bluetooth Headset Compatible with iPhone X 8 7 Plus 11 12 White,109..80,EGP 115.00,Headphones,amazon
Clear Bluetooth Earphones With Wireless Microphone Noise Reduction Pink,499..00,N/A,Headphones,amazon
"eXson M10 TWS Bluetooth Earbuds Wireless Earbuds 003 Bluetooth Headset (Black, True Wireless) (M10 TWS Bluetooth Earbuds)",224..00,EGP 414.00,Headphones,amazon
"Cute Earbuds with Powerful Sound Unique Design, Built-in Microphone for Clear Calls, Compatible with All Devices with 3.5mm Jack!Donut Earbuds, Comfortable and Lightweight",299..00,N/A,Headphones,amazon
"Airpods F9 Pro,Black",330..00,N/A,Headphones,amazon
"soundcore Anker Liberty 4 (Bluetooth 5.3) (Fully Wireless Earphones, Ultra Noise Cancelling, 2.0 / 3D Audio, Wireless Charging, Multi-Point Connection, Outsound Capture, Up to 28 Hours Playback, High","5,319..00",N/A,Headphones,amazon
Stereo Headphone Contains High Clarity Microphone Designed With Cute Unicorn Design And Include Aux 3.5mm Cable Suitable For Girls - Multi color,134..00,EGP 155.00,Headphones,amazon
"Anker R50i True Wireless Earbuds with 10mm Drivers, Powerful Bass, Bluetooth 5.3, 30H Playtime, IPX5 Waterproof, 2 Mics, 22 Preset EQs White.","1,276..80",N/A,Headphones,amazon
"Joyroom Earbuds Low Latency Fast Charging Bluetooth 5.3 IPX4 Waterproof Semi-In-Ear True Wireless Bluetooth Headphones With Charging Case For iPhone, Huawei, Samsung, Headphones White","1,199..00",N/A,Headphones,amazon
QCY BH24H3C H3 Lite Wireless Noise Cancelling Headset Black,"1,999..00",N/A,Headphones,amazon
JBL Free 2 Bluetooth Wireless Noise Cancelling Earphones with Microphone and Charging Box - Black earphones Airpods earbuds headphones,"3,081..33",N/A,Headphones,amazon
JBL T215BT In-Ear Bluetooth Headphone - Black,"2,518..00","EGP 2,868.00",Headphones,amazon
"SODOO MH3 Wireless Bluetooth Headset with NFC, AUX, SD with Speaker, Foldable with Premium Sound Quality, Strong Bass, Black",988..00,N/A,Headphones,amazon
CableVantage Wireless Earbuds Bluetooth Headphones with Charging Case Noise Cancelling 3D Stereo Headsets Built in Mic in Ear Ear Buds IPX5 Waterproof Air Buds for iPhone/Android/airpod pro case…,440..54,N/A,Headphones,amazon
Earphones M10 type-c Wireless Earphones Bluetooth 5.0 Mini Stereo (cable included) Earbuds Sport Headset Bass Sound Built-in Micphone in-Ear (M10 Type-C),222..00,N/A,Headphones,amazon
USB Type C Wired Headphones with Microphone Compatible with iPh one 15 Galaxy S23 Ultra S23+ S23 Plus USB C Earphones with Mic In-Ear Volume Control,193..50,EGP 215.00,Headphones,amazon
"Logitech Zone Vibe 100 Lightweight Wireless Over-Ear Headphones with Noise-Cancelling Microphone, Advanced Multipoint Bluetooth Headset, Works with Teams, Google Meet, Zoom, Mac/PC - Rose","5,999..00",N/A,Headphones,amazon
Blue Spectrum R6 Wired Stereo Earphones with Built-in Ergonomic Microphone and Control Button Compatible with Devices with 3.5mm Jack - Black,72..00,N/A,Headphones,amazon
Huawei - 2452499 AM61 Sport Bluetooth Headphones Lite - Black,N/A,N/A,Headphones,amazon
"Itel T11 - Wireless Earbuds with 40H Playtime, Quad Mic ENC, IPX5, 10MM Bass Boost Drivers,BT Version 5.3, Fast Charging - Type C (Black)",699..00,N/A,Headphones,amazon
"Headphone gaming stereo tucci - black, Wired Headphones Headset",701..00,N/A,Headphones,amazon
"R3508 Type-C digital stereo wired earphones, DAC chip, natural feel, rich layered listening experience, refined speaker sound, Compatible with iPhone 15,16 series | 12 month local warranty",265..00,N/A,Headphones,amazon
"UGREEN X5 Bluetooth 5.2 Wireless Earphones with 4 Microphones, CVC 8.0 Noise Cancelling Bluetooth Earbuds,Stereo Headphones, 28 Hours Running Time,Touch Control Headset Wireless Earbuds",N/A,N/A,Headphones,amazon
"K70 - Technno Zone 3.5mm Surround Jack Gaming Headset RGB LED and Pure Microphone - Headset for Mobile Phone, PS, PC","1,250..00",N/A,Headphones,amazon
P9 Wireless Bluetooth Headset Pure Stereo Sound Support Memory Card (Black),288..00,N/A,Headphones,amazon
Skullcandy Ink'd 2.0 In-Ear Headphones with Mic - White/Black,299..00,N/A,Headphones,amazon
"Paiholy Cleaner Kit for Airpods Pro 1 2 3, Multifunction Bluetooth Earbuds Cleaning Pen with Soft Brush, 3 in 1 Cleaning Tools for Airpods, Wireless Earphones Case, Camera and Mobile Phone",73..00,EGP 84.80,Headphones,amazon
Choetech T18 True Wireless Earbuds | ENC 4 miac 18 Months Warranty,"1,222..00",N/A,Headphones,amazon
"Rapoo H150S Stereo Wired Over Ear Headphones with Microphone Noise-Reduction, USB, Pc/Mac/Laptop/Chrome OS - Black",789..00,N/A,Headphones,amazon
"JBL Tune 670NC Adaptive Noise Cancelling Wireless On-Ear Headphones, Pure Bass, Smart Ambient, Bluetooth 5.3 + LE Audio, Hands-Free Call, 70H Battery - Blue|1 year manufacturer warranty","4,762..00",N/A,Headphones,amazon
Oraimo Bass Loud Sound Heavy Duty Wired Headset and Microphone (White),145..00,N/A,Headphones,amazon
TWS Wireless M28 Gaming Earbuds Bluetooth IPX7 Waterproof Earphones,232..97,EGP 249.99,Headphones,amazon
"R3021 Open Ear OWS wireless Bluetooth Earbuds, No ear canal insertion, comfortable for long-term wear, buzzer notification, Tuned Sound Quality, Touch Controls| 12 month local warranty","1,090..00",N/A,Headphones,amazon
"Type C Earphones with Microphone - High Fidelity Wired Earphones with Braided Cable - Premium Sound Quality, Compatible with All Galaxy S22 Ultra S21 S20 5G S10 Note 10 10+ - Designed by A-K-GType C",132..30,N/A,Headphones,amazon
"MSI H991 Wired Gaming Headset, Built-in Mic, Noise Cancellation, In-line Control, Ergo Design, Adjustable Headband for PC, PS4, PS5, Xbox One, Switch, Notebook/Mobile","1,399..00",N/A,Headphones,amazon
"SoundPEATS Clear Wireless Bluetooth Earphones, 12mm Drivers Powerful Sound, Dual-Mic ENC Clear Calls, Earbuds Bluetooth 5.3 for Andriod/iPhone, App Custom EQ, 40 hrs, Low Latency, Transparent Design","1,624..00",N/A,Headphones,amazon
Wind Cloud Choice X5 Pro 40 hours battery Life active noise cancellation- Grey,"1,210..53","EGP 1,450.00",Headphones,amazon
"TWS M19 Bluetooth Noise Cancelling, Bass Stress, Sports Gaming Headset with Mic LED Power Display Intelligent Touch Control Headphones (Black)",275..00,N/A,Headphones,amazon
HeadPhone GM-008 From Gigamax - 2 Socket - Over-Ear - Comfortable design - Light weight,229..00,N/A,Headphones,amazon
"Soundcore by Anker Life Q30 Hybrid Active Noise Cancelling Headphones with Multiple Modes, Hi-Res Sound, 40H Playtime, Fast Charge, Soft Earcups, Bluetooth Headphones, Travel","3,850..00",N/A,Headphones,amazon
"MERV- EarBud Pro 2 With Wireless Charging Case, ANC, Compatible with All Phones - White",399..00,N/A,Headphones,amazon
Celebrat A23 Scalable Design Over-Ear Wired/Wireless Earphone - Black,598..99,EGP 629.67,Headphones,amazon
BINNUNE 2.4G/Bluetooth Wireless Gaming Headset with Microphone for PC PS4 PS5 Playstation 4 5 USB Gamer Headphones with Mic,"4,267..03","EGP 4,399.00",Headphones,amazon
"Onikuma K10 7.1 medium surround sound with led light & noise reduction mic, usb output jack black, Wired, Black",789..00,N/A,Headphones,amazon
"JBL Tune 510BT: wireless, wired, bluetooth On-Ear Headphones with Pure Bass Sound - Black",N/A,N/A,Headphones,amazon
"JBL LIVE 500BT Wireless Over-Ear Headphones with Built-In Mic, Alexa & Google Assistant, JBL Signature Sound, Ambient Aware & TalkThru Modes, Dual Device Pairing, AUX, 30-Hour Battery Life, Red","4,267..41","EGP 6,450.00",Headphones,amazon
"Blue Spectrum pure sound Headphones D42 - white, Wired",75..60,N/A,Headphones,amazon
"Realme Neckband headphones Wireless, Hi-Fi sound quality/Bluetooth5.0 quick connect/Active noise cancellation/Transparency mode/Fast charge, 33g Lightweight Neckband compatible with Android and ios","1,891..12",N/A,Headphones,amazon
P9 Wireless Bluetooth Headset Compatible with All Phones Earphones (Green),259..00,N/A,Headphones,amazon
Denmen DR01 Aux Earphone Stereo Ergonomic Design With Earphone plug Comfortable And Simple Button For Mobile Phone - White Headphones Headset,37..00,N/A,Headphones,amazon
Sudo sd-1004 Over Ear Wired/Wireless Headphone - Black - Bluetooth,434..00,N/A,Headphones,amazon
"E13 Model Stereo Earphone With Microphone Compatible with All Phones, Black Color",49..00,N/A,Headphones,amazon
"E13 Model Stereo Earphone With Microphone Compatible with All Phones, Black Color",49..00,N/A,Headphones,amazon
"Crysendo APL Air-Pods Pro Ear Tips Silicone Small Replacement Ear Tips for Air-Pods Pro & Air-Pods Pro 2 | Pain Reducing, Anti-Slip Eartips | Fits in The Charging Case (2 Sets, 4Pc) (White)",170..00,N/A,Headphones,amazon
"Type C Earphones, AKG Design, Covered With a Layer of Nylon for Protection, Compatible With Samsung, Oppo, iPhone 15 devices S21, Note, A52s,S22, Samsung GalaxyZ Flip3, Xiaomi Mi11Ultra, Note 11 Pro",170..00,N/A,Headphones,amazon
"R3006 TWS wireless Bluetooth stereo Earbuds, fast charging, 6.5 Hours, Mini space case, lightweight, custom-tuned for immersive 3D sound effects | 12 month local warranty (purple)",775..00,N/A,Headphones,amazon
"Choetech Aura Bean TWS BH-T16 Wireless Bass Stereo Noise Cancelling Earbuds, 42 db Adaptive Noise Cancelling to Ears and Environment, 10mm driver, 30H Battery,Bluetooth 5.3 - Black","1,421..19",N/A,Headphones,amazon
"UGREEN Bluetooth 5.4 Wireless Headphones, 12mm Diaphragms with ENC Noise Cancellation, Fast Charging, Supports Dual Device Connection Compatible with iPhone Android and Bluetooth Devices","1,124..98",N/A,Headphones,amazon
"Gaming Headsets with Microphone, PC Wired RGB Rainbow Gaming Headphones for PS4/PS5/MAC/XBOX/Laptop, Lightweight 3.5mm Audio Over Ear Headphone, Stereo Surround, Auto-Adjust Headband, Black",763..00,EGP 789.00,Headphones,amazon
"UGREEN Bluetooth Headphones, Wireless Headphones, Ultra Noise Cancelling, LDAC High Resolution Sound Quality, Bluetooth 5.4, Wired/Wireless, Up to 75 Hours of Music Playback, Multi-Point Support,","3,559..00",N/A,Headphones,amazon
Buds Pro In-Ear Headphones Compatible with iOS and Android - Air p0ds pro Wireless In Ear,435..00,N/A,Headphones,amazon
"Digital Wired Earphones, Type-C, 10mm Driver, Single Touch Answer, Compatible with iPhone 15",265..00,N/A,Headphones,amazon
cmf by Nothing BUDS PRO Light Grey,N/A,N/A,Headphones,amazon
Zi Cotton Ear Buds 80,35..00,N/A,Headphones,amazon
"Sony WF-C700N Truly Wireless Noise Canceling in-Ear Bluetooth Earbud Headphones with Mic and IPX4 Water Resistance, Lavender","6,900..00",N/A,Headphones,amazon
M10 TWS Bluetooth 5.1 Earphone Charging boxwireless Earbuds Stereo Sports Waterproof with Microphone True Wireless Bluetooth Headset (Black),200..00,N/A,Headphones,amazon
"Perytong Sleep Headphones Sports Headphones with Speakers Perfect for Training, Jogging, Yoga, Insomnia, Side Sleepers",399..00,N/A,Headphones,amazon
AirPod Earphone with Lightning Charging Case,351..45,N/A,Headphones,amazon
3.5mm Earphones Plug In-ear Stereo Earpiece with Mic Hands-free for apple iPhone iPad Macbook,59..00,N/A,Headphones,amazon
"Wireless Bluetooth Headset with Microphone for Kids and Adults (P47M (CAT, Stereo, Cat Ear LED Light Up TF Card Slot- Wireless Foldable Headphones for Girls Boys (Black)",216..00,N/A,Headphones,amazon
AirPods3 Semi Original In-Ear Bluetooth Smart Touch Wireless Headset for iPhone - White,417..00,N/A,Headphones,amazon
GT82 Gaming Headset - Extendable Design with High Fidelity Stereo Sound and Powerful Bass - Rotating Microphone - 50mm - with LED Light - Compatible with PC and Gaming Consoles (Red),606..00,N/A,Headphones,amazon
"Jabra Evolve2 30 SE Wired Stereo Noise-Cancelling Headset - Features 2-Microphone Call Technology and USB-A Cable - MS Teams Certified, Works with All Other Platforms - Black","9,536..00",N/A,Headphones,amazon
In Ear Wired Earphone With Microphone And Volume Control Buttons Compatible With iPhone X S - Max - R - 8 - Plus - 7 - Plug and Play for iOS 10-11 - 12 White,113..00,N/A,Headphones,amazon
Wired Earphone with Microphone Type C Built-in Earphone Compatible with Blue Spectrum Compatible with Compatible with S24 Ultra/s23 ultra/s22 ultra/s21 ultra/s20 ultra All Mobile Phones Devices(Black1,180..00,N/A,Headphones,amazon
"QCY BH24H3C-WH Wireless Headphones H3 lite, ANC White","1,954..00",N/A,Headphones,amazon
Lenovo QT82 TWS earphones (black),899..00,N/A,Headphones,amazon
Sony wh-ch710n/b wireless noise cancellation headphone - black,N/A,N/A,Headphones,amazon
Blue Spectrum D-46 In-Ear Headphones with Built-in Microphone - White EGJ-291,89..00,N/A,Headphones,amazon
"New P9 Pro MAX Wireless Bluetooth Headphones, Upgrade Soft Cotton Headband, Supports TF, Stereo Sound Over Ear Sports Gaming Headphones with Noise Cancelling (Black)",650..00,N/A,Headphones,amazon
Redragon H380 CHIRON RGB Gaming Headset,"1,599..00","EGP 1,699.00",Headphones,amazon
Bluetooth Stereo Wireless Headphone (Stn-16),185..00,N/A,Headphones,amazon
Etrain (HP611) VIBES Wireless Earbuds With Charging Case - Black,N/A,N/A,Headphones,amazon
"Headphones [2-Pack] in-Ear Earbuds Earphones with Microphone, Noise Isolating Earbud Headset, Corded, 3.5mm Audio Jack Devices (white)",275..33,N/A,Headphones,amazon
SODO SD-1003 Wireless/Wired Headphone - Black,N/A,N/A,Headphones,amazon
"P9 Wireless Bluetooth Headphones Pure Stereo Sound Support Memory Card, In-Ear (Green)",258..00,N/A,Headphones,amazon
"Wireless Bluetooth Headphone - Over Ear Stereo Music Headset with Memory Card Support, Gaming Headphones with Built-in Microphone for Laptop, Mobile Phone - 47 (Blue)",179..99,EGP 189.99,Headphones,amazon
"Celebrat A19 on-Ear Sports Wireless Neckband Headset with Hi-Fi Sound Quality,wireless sports earphones (red)",399..00,N/A,Headphones,amazon
"truefree O1 Open Ear Headphones Bluetooth 5.3 Wireless Open Ear Earbuds with 16.2mm Driver, Immersive Stereo Sound, Noise-Cancellation Mic for Clear Calls, 45H Playtime, for Sports Workout,White","3,500..00",N/A,Headphones,amazon
Nyko Np5-4500 Headset for Playstation 5,499..00,N/A,Headphones,amazon
"Sony WH-CH720N Noise Cancellation Wireless Bluetooth Over Ear Headphones with Mic, Up to 35Hrs Battery- Blue","6,260..00",N/A,Headphones,amazon
Wired Earphone with Microphone 3.5mm Built-in Earphone Compatible with Realme Buds Classic Compatible with Oppo Samsung Huawei Compatible with All Mobile Phones Devices (Black),350..00,N/A,Headphones,amazon
"Wireless Headset - SD1101-, Bluetooth V5.3 with External Microphone.HD Stereo Headphones,Hi-Fi and SD Card Supported,Over-Ear,Black-(Black)",500..00,N/A,Headphones,amazon
Beats Flex – All-Day Wireless Earphones - Smoke Grey,N/A,N/A,Headphones,amazon
"Logitech H390 Wired Headset for PC/Laptop, Stereo Headphones with Noise Cancelling Microphone, USB-A, in-Line Controls, Works with Chromebook - Off White",N/A,N/A,Headphones,amazon
Oraimo BoomPop 2 ENC Over-Ear Wireless Headphones - Black,"1,250..00",N/A,Headphones,amazon
"SODOO MH2 Wireless Bluetooth Headset with NFC, AUX, SD with Speaker, Foldable with Premium Sound Quality, Strong Bass, Black",966..00,N/A,Headphones,amazon
"Bluetooth Earphones 3rd Generation, 5.3 In-Ear Headphones, 2024 Noise Canceling Earbuds, 24H Playtime with Charging Case, IPX7 Waterproof Earbuds for iPhone/Airpods/Samsung/Android,White",400..50,N/A,Headphones,amazon
"Samsung Galaxy Buds Pro, True Wireless Earbuds w/Intelligent Active Noise Canceling, Phantom Silver","3,970..00",N/A,Headphones,amazon
